STRUCTURE,STRUCTURE_ID,ACTION,REF_AREA,MEASURE,FREQ,TIME_PERIOD,OBS_VALUE,OBS_STATUS,UNIT_MEASURE,UNIT_MULT,CURRENCY,BASE_PER,METHODOLOGY,DECIMALS,PRICE_BASE,ADJUSTMENT
DATAFLOW,OECD.ECO.MAD:DSD_EO@DF_EO(1.1),I,GRC,EE,A,2016,3154021.75,,PS,0,,,,2,,
DATAFLOW,OECD.ECO.MAD:DSD_EO@DF_EO(1.1),I,GRC,EE,A,2017,3149110,,PS,0,,,,2,,
DATAFLOW,OECD.ECO.MAD:DSD_EO@DF_EO(1.1),I,GRC,EE,A,2018,3377195.25,,PS,0,,,,2,,
DATAFLOW,OECD.ECO.MAD:DSD_EO@DF_EO(1.1),I,GRC,EE,A,2019,3478724.75,,PS,0,,,,2,,
DATAFLOW,OECD.ECO.MAD:DSD_EO@DF_EO(1.1),I,GRC,EE,A,2020,3344698,,PS,0,,,,2,,
DATAFLOW,OECD.ECO.MAD:DSD_EO@DF_EO(1.1),I,GRC,EE,A,2021,3387023.5,,PS,0,,,,2,,
DATAFLOW,OECD.ECO.MAD:DSD_EO@DF_EO(1.1),I,GRC,EE,A,2022,3488824.75,,PS,0,,,,2,,
DATAFLOW,OECD.ECO.MAD:DSD_EO@DF_EO(1.1),I,GRC,EE,A,2023,3504041.99965208,,PS,0,,,,2,,
DATAFLOW,OECD.ECO.MAD:DSD_EO@DF_EO(1.1),I,GRC,EE,A,2024,3488528.06639491,,PS,0,,,,2,,
DATAFLOW,OECD.ECO.MAD:DSD_EO@DF_EO(1.1),I,GRC,EE,A,2025,3498741.36281834,,PS,0,,,,2,,
DATAFLOW,OECD.ECO.MAD:DSD_EO@DF_EO(1.1),I,GRC,TYHA,A,1995,3930379400.39887,,XDC,0,EUR,,,2,V,C
DATAFLOW,OECD.ECO.MAD:DSD_EO@DF_EO(1.1),I,GRC,TYHA,A,1996,4189116349.42794,,XDC,0,EUR,,,2,V,C
DATAFLOW,OECD.ECO.MAD:DSD_EO@DF_EO(1.1),I,GRC,TYHA,A,1997,5062993410.06884,,XDC,0,EUR,,,2,V,C
DATAFLOW,OECD.ECO.MAD:DSD_EO@DF_EO(1.1),I,GRC,TYHA,A,1998,6540651166.58791,,XDC,0,EUR,,,2,V,C
DATAFLOW,OECD.ECO.MAD:DSD_EO@DF_EO(1.1),I,GRC,TYHA,A,1999,7396806803.03682,,XDC,0,EUR,,,2,V,C
DATAFLOW,OECD.ECO.MAD:DSD_EO@DF_EO(1.1),I,GRC,TYHA,A,2000,8563378215.53825,,XDC,0,EUR,,,2,V,C
DATAFLOW,OECD.ECO.MAD:DSD_EO@DF_EO(1.1),I,GRC,TYHA,A,2001,8125677488.00633,,XDC,0,EUR,,,2,V,C
DATAFLOW,OECD.ECO.MAD:DSD_EO@DF_EO(1.1),I,GRC,TYHA,A,2002,8981628495.02721,,XDC,0,EUR,,,2,V,C
DATAFLOW,OECD.ECO.MAD:DSD_EO@DF_EO(1.1),I,GRC,TYHA,A,2003,8562175005.92165,,XDC,0,EUR,,,2,V,C
DATAFLOW,OECD.ECO.MAD:DSD_EO@DF_EO(1.1),I,GRC,TYHA,A,2004,8929631527.87014,,XDC,0,EUR,,,2,V,C
DATAFLOW,OECD.ECO.MAD:DSD_EO@DF_EO(1.1),I,GRC,TYHA,A,2005,10501882141.1869,,XDC,0,EUR,,,2,V,C
DATAFLOW,OECD.ECO.MAD:DSD_EO@DF_EO(1.1),I,GRC,TYHA,A,2006,9773323227.68186,,XDC,0,EUR,,,2,V,C
DATAFLOW,OECD.ECO.MAD:DSD_EO@DF_EO(1.1),I,GRC,TYHA,A,2007,9898576281.77445,,XDC,0,EUR,,,2,V,C
DATAFLOW,OECD.ECO.MAD:DSD_EO@DF_EO(1.1),I,GRC,TYHA,A,2008,10418494044.2999,,XDC,0,EUR,,,2,V,C
DATAFLOW,OECD.ECO.MAD:DSD_EO@DF_EO(1.1),I,GRC,TYHA,A,2009,11500447407.5895,,XDC,0,EUR,,,2,V,C
DATAFLOW,OECD.ECO.MAD:DSD_EO@DF_EO(1.1),I,GRC,TYHA,A,2010,11464491429.4918,,XDC,0,EUR,,,2,V,C
DATAFLOW,OECD.ECO.MAD:DSD_EO@DF_EO(1.1),I,GRC,TYHA,A,2011,15842719751.8765,,XDC,0,EUR,,,2,V,C
DATAFLOW,OECD.ECO.MAD:DSD_EO@DF_EO(1.1),I,GRC,TYHA,A,2012,22121116135.9987,,XDC,0,EUR,,,2,V,C
DATAFLOW,OECD.ECO.MAD:DSD_EO@DF_EO(1.1),I,GRC,TYHA,A,2013,19564741996.228,,XDC,0,EUR,,,2,V,C
DATAFLOW,OECD.ECO.MAD:DSD_EO@DF_EO(1.1),I,GRC,TYHA,A,2014,15306394000.9737,,XDC,0,EUR,,,2,V,C
DATAFLOW,OECD.ECO.MAD:DSD_EO@DF_EO(1.1),I,GRC,TYHA,A,2015,13850154611.4751,,XDC,0,EUR,,,2,V,C
DATAFLOW,OECD.ECO.MAD:DSD_EO@DF_EO(1.1),I,GRC,TYHA,A,2016,13758936189.2028,,XDC,0,EUR,,,2,V,C
DATAFLOW,OECD.ECO.MAD:DSD_EO@DF_EO(1.1),I,GRC,TYHA,A,2017,14133803356.3839,,XDC,0,EUR,,,2,V,C
DATAFLOW,OECD.ECO.MAD:DSD_EO@DF_EO(1.1),I,GRC,TYHA,A,2018,14245635187.3575,,XDC,0,EUR,,,2,V,C
DATAFLOW,OECD.ECO.MAD:DSD_EO@DF_EO(1.1),I,GRC,TYHA,A,2019,12990200552.8727,,XDC,0,EUR,,,2,V,C
DATAFLOW,OECD.ECO.MAD:DSD_EO@DF_EO(1.1),I,GRC,TYHA,A,2020,15261293313.7534,,XDC,0,EUR,,,2,V,C
DATAFLOW,OECD.ECO.MAD:DSD_EO@DF_EO(1.1),I,GRC,TYHA,A,2021,13895077681.4425,,XDC,0,EUR,,,2,V,C
DATAFLOW,OECD.ECO.MAD:DSD_EO@DF_EO(1.1),I,GRC,TYHA,A,2022,13817508939.7492,,XDC,0,EUR,,,2,V,C
DATAFLOW,OECD.ECO.MAD:DSD_EO@DF_EO(1.1),I,GRC,TYHA,A,2023,15058801773.9417,,XDC,0,EUR,,,2,V,C
DATAFLOW,OECD.ECO.MAD:DSD_EO@DF_EO(1.1),I,GRC,TYHA,A,2024,15624192036.5112,,XDC,0,EUR,,,2,V,C
DATAFLOW,OECD.ECO.MAD:DSD_EO@DF_EO(1.1),I,GRC,TYHA,A,2025,16202386925.9416,,XDC,0,EUR,,,2,V,C
DATAFLOW,OECD.ECO.MAD:DSD_EO@DF_EO(1.1),I,GRC,PCOREH,A,1995,0.608601994840863,,GR,0,,2015,,2,,
DATAFLOW,OECD.ECO.MAD:DSD_EO@DF_EO(1.1),I,GRC,PCOREH,A,1996,0.658161181990149,,GR,0,,2015,,2,,
DATAFLOW,OECD.ECO.MAD:DSD_EO@DF_EO(1.1),I,GRC,PCOREH,A,1997,0.702219148173764,,GR,0,,2015,,2,,
DATAFLOW,OECD.ECO.MAD:DSD_EO@DF_EO(1.1),I,GRC,PCOREH,A,1998,0.741110490745909,,GR,0,,2015,,2,,
DATAFLOW,OECD.ECO.MAD:DSD_EO@DF_EO(1.1),I,GRC,PCOREH,A,1999,0.759010341580486,,GR,0,,2015,,2,,
DATAFLOW,OECD.ECO.MAD:DSD_EO@DF_EO(1.1),I,GRC,PCOREH,A,2000,0.77130190581745,,GR,0,,2015,,2,,
DATAFLOW,OECD.ECO.MAD:DSD_EO@DF_EO(1.1),I,GRC,PCOREH,A,2001,0.798126682277646,,GR,0,,2015,,2,,
DATAFLOW,OECD.ECO.MAD:DSD_EO@DF_EO(1.1),I,GRC,PCOREH,A,2002,0.826618111515736,,GR,0,,2015,,2,,
DATAFLOW,OECD.ECO.MAD:DSD_EO@DF_EO(1.1),I,GRC,PCOREH,A,2003,0.851376238531344,,GR,0,,2015,,2,,
DATAFLOW,OECD.ECO.MAD:DSD_EO@DF_EO(1.1),I,GRC,PCOREH,A,2004,0.878367680269329,,GR,0,,2015,,2,,
DATAFLOW,OECD.ECO.MAD:DSD_EO@DF_EO(1.1),I,GRC,PCOREH,A,2005,0.906975775201871,,GR,0,,2015,,2,,
DATAFLOW,OECD.ECO.MAD:DSD_EO@DF_EO(1.1),I,GRC,PCOREH,A,2006,0.929117257356187,,GR,0,,2015,,2,,
DATAFLOW,OECD.ECO.MAD:DSD_EO@DF_EO(1.1),I,GRC,PCOREH,A,2007,0.95785868451096,,GR,0,,2015,,2,,
DATAFLOW,OECD.ECO.MAD:DSD_EO@DF_EO(1.1),I,GRC,PCOREH,A,2008,0.987758435346369,,GR,0,,2015,,2,,
DATAFLOW,OECD.ECO.MAD:DSD_EO@DF_EO(1.1),I,GRC,PCOREH,A,2009,1.01010824909792,,GR,0,,2015,,2,,
DATAFLOW,OECD.ECO.MAD:DSD_EO@DF_EO(1.1),I,GRC,PCOREH,A,2010,1.03648302930808,,GR,0,,2015,,2,,
DATAFLOW,OECD.ECO.MAD:DSD_EO@DF_EO(1.1),I,GRC,PCOREH,A,2011,1.04766626944775,,GR,0,,2015,,2,,
DATAFLOW,OECD.ECO.MAD:DSD_EO@DF_EO(1.1),I,GRC,PCOREH,A,2012,1.04423296472529,,GR,0,,2015,,2,,
DATAFLOW,OECD.ECO.MAD:DSD_EO@DF_EO(1.1),I,GRC,PCOREH,A,2013,1.01915817368188,,GR,0,,2015,,2,,
DATAFLOW,OECD.ECO.MAD:DSD_EO@DF_EO(1.1),I,GRC,PCOREH,A,2014,1.00397496687527,,GR,0,,2015,,2,,
DATAFLOW,OECD.ECO.MAD:DSD_EO@DF_EO(1.1),I,GRC,PCOREH,A,2015,1,,GR,0,,2015,,2,,
DATAFLOW,OECD.ECO.MAD:DSD_EO@DF_EO(1.1),I,GRC,PCOREH,A,2016,1.0060916159032,,GR,0,,2015,,2,,
DATAFLOW,OECD.ECO.MAD:DSD_EO@DF_EO(1.1),I,GRC,PCOREH,A,2017,1.00899159173673,,GR,0,,2015,,2,,
DATAFLOW,OECD.ECO.MAD:DSD_EO@DF_EO(1.1),I,GRC,PCOREH,A,2018,1.01233323055641,,GR,0,,2015,,2,,
DATAFLOW,OECD.ECO.MAD:DSD_EO@DF_EO(1.1),I,GRC,PCOREH,A,2019,1.02068316097366,,GR,0,,2015,,2,,
DATAFLOW,OECD.ECO.MAD:DSD_EO@DF_EO(1.1),I,GRC,PCOREH,A,2020,1.00868326097282,,GR,0,,2015,,2,,
DATAFLOW,OECD.ECO.MAD:DSD_EO@DF_EO(1.1),I,GRC,PCOREH,A,2021,0.997725018958175,,GR,0,,2015,,2,,
DATAFLOW,OECD.ECO.MAD:DSD_EO@DF_EO(1.1),I,GRC,PCOREH,A,2022,1.04356630361414,,GR,0,,2015,,2,,
DATAFLOW,OECD.ECO.MAD:DSD_EO@DF_EO(1.1),I,GRC,PCOREH,A,2023,1.09911584066966,,GR,0,,2015,,2,,
DATAFLOW,OECD.ECO.MAD:DSD_EO@DF_EO(1.1),I,GRC,PCOREH,A,2024,1.13049881441993,,GR,0,,2015,,2,,
DATAFLOW,OECD.ECO.MAD:DSD_EO@DF_EO(1.1),I,GRC,PCOREH,A,2025,1.15613718276715,,GR,0,,2015,,2,,
DATAFLOW,OECD.ECO.MAD:DSD_EO@DF_EO(1.1),I,GRC,YRGT,A,1995,33753000000,,XDC,0,EUR,,,2,V,
DATAFLOW,OECD.ECO.MAD:DSD_EO@DF_EO(1.1),I,GRC,YRGT,A,1996,38046000000,,XDC,0,EUR,,,2,V,
DATAFLOW,OECD.ECO.MAD:DSD_EO@DF_EO(1.1),I,GRC,YRGT,A,1997,43189000000,,XDC,0,EUR,,,2,V,
DATAFLOW,OECD.ECO.MAD:DSD_EO@DF_EO(1.1),I,GRC,YRGT,A,1998,48703000000,,XDC,0,EUR,,,2,V,
DATAFLOW,OECD.ECO.MAD:DSD_EO@DF_EO(1.1),I,GRC,YRGT,A,1999,53998000000,,XDC,0,EUR,,,2,V,
DATAFLOW,OECD.ECO.MAD:DSD_EO@DF_EO(1.1),I,GRC,YRGT,A,2000,59836000000,,XDC,0,EUR,,,2,V,
DATAFLOW,OECD.ECO.MAD:DSD_EO@DF_EO(1.1),I,GRC,YRGT,A,2001,61669000000,,XDC,0,EUR,,,2,V,
DATAFLOW,OECD.ECO.MAD:DSD_EO@DF_EO(1.1),I,GRC,YRGT,A,2002,65013000000,,XDC,0,EUR,,,2,V,
DATAFLOW,OECD.ECO.MAD:DSD_EO@DF_EO(1.1),I,GRC,YRGT,A,2003,69346000000,,XDC,0,EUR,,,2,V,
DATAFLOW,OECD.ECO.MAD:DSD_EO@DF_EO(1.1),I,GRC,YRGT,A,2004,75136000000,,XDC,0,EUR,,,2,V,
DATAFLOW,OECD.ECO.MAD:DSD_EO@DF_EO(1.1),I,GRC,YRGT,A,2005,78449000000,,XDC,0,EUR,,,2,V,
DATAFLOW,OECD.ECO.MAD:DSD_EO@DF_EO(1.1),I,GRC,YRGT,A,2006,85338000000,,XDC,0,EUR,,,2,V,
DATAFLOW,OECD.ECO.MAD:DSD_EO@DF_EO(1.1),I,GRC,YRGT,A,2007,93921000000,,XDC,0,EUR,,,2,V,
DATAFLOW,OECD.ECO.MAD:DSD_EO@DF_EO(1.1),I,GRC,YRGT,A,2008,98416000000,,XDC,0,EUR,,,2,V,
DATAFLOW,OECD.ECO.MAD:DSD_EO@DF_EO(1.1),I,GRC,YRGT,A,2009,92328000000,,XDC,0,EUR,,,2,V,
DATAFLOW,OECD.ECO.MAD:DSD_EO@DF_EO(1.1),I,GRC,YRGT,A,2010,93146000000,,XDC,0,EUR,,,2,V,
DATAFLOW,OECD.ECO.MAD:DSD_EO@DF_EO(1.1),I,GRC,YRGT,A,2011,90700000000,,XDC,0,EUR,,,2,V,
DATAFLOW,OECD.ECO.MAD:DSD_EO@DF_EO(1.1),I,GRC,YRGT,A,2012,90377000000,,XDC,0,EUR,,,2,V,
DATAFLOW,OECD.ECO.MAD:DSD_EO@DF_EO(1.1),I,GRC,YRGT,A,2013,89524000000,,XDC,0,EUR,,,2,V,
DATAFLOW,OECD.ECO.MAD:DSD_EO@DF_EO(1.1),I,GRC,YRGT,A,2014,84036000000,,XDC,0,EUR,,,2,V,
DATAFLOW,OECD.ECO.MAD:DSD_EO@DF_EO(1.1),I,GRC,YRGT,A,2015,85680000000,,XDC,0,EUR,,,2,V,
DATAFLOW,OECD.ECO.MAD:DSD_EO@DF_EO(1.1),I,GRC,YRGT,A,2016,88112000000,,XDC,0,EUR,,,2,V,
DATAFLOW,OECD.ECO.MAD:DSD_EO@DF_EO(1.1),I,GRC,YRGT,A,2017,87455000000,,XDC,0,EUR,,,2,V,
DATAFLOW,OECD.ECO.MAD:DSD_EO@DF_EO(1.1),I,GRC,YRGT,A,2018,89407000000,,XDC,0,EUR,,,2,V,
DATAFLOW,OECD.ECO.MAD:DSD_EO@DF_EO(1.1),I,GRC,YRGT,A,2019,89805000000,,XDC,0,EUR,,,2,V,
DATAFLOW,OECD.ECO.MAD:DSD_EO@DF_EO(1.1),I,GRC,YRGT,A,2020,83208000000,,XDC,0,EUR,,,2,V,
DATAFLOW,OECD.ECO.MAD:DSD_EO@DF_EO(1.1),I,GRC,YRGT,A,2021,92012000000,,XDC,0,EUR,,,2,V,
DATAFLOW,OECD.ECO.MAD:DSD_EO@DF_EO(1.1),I,GRC,YRGT,A,2022,104608000000,,XDC,0,EUR,,,2,V,
DATAFLOW,OECD.ECO.MAD:DSD_EO@DF_EO(1.1),I,GRC,YRGT,A,2023,107835000000,,XDC,0,EUR,,,2,V,
DATAFLOW,OECD.ECO.MAD:DSD_EO@DF_EO(1.1),I,GRC,YRGT,A,2024,111922778093.336,,XDC,0,EUR,,,2,V,
DATAFLOW,OECD.ECO.MAD:DSD_EO@DF_EO(1.1),I,GRC,YRGT,A,2025,117158228752.647,,XDC,0,EUR,,,2,V,
DATAFLOW,OECD.ECO.MAD:DSD_EO@DF_EO(1.1),I,GRC,FDDV_ANNPCT,A,1996,4.67681239853002,,PA,0,,2015,,2,,
DATAFLOW,OECD.ECO.MAD:DSD_EO@DF_EO(1.1),I,GRC,FDDV_ANNPCT,A,1997,2.98541005661395,,PA,0,,2015,,2,,
DATAFLOW,OECD.ECO.MAD:DSD_EO@DF_EO(1.1),I,GRC,FDDV_ANNPCT,A,1998,7.68967611031841,,PA,0,,2015,,2,,
DATAFLOW,OECD.ECO.MAD:DSD_EO@DF_EO(1.1),I,GRC,FDDV_ANNPCT,A,1999,4.36136914836066,,PA,0,,2015,,2,,
DATAFLOW,OECD.ECO.MAD:DSD_EO@DF_EO(1.1),I,GRC,FDDV_ANNPCT,A,2000,2.78104587855317,,PA,0,,2015,,2,,
DATAFLOW,OECD.ECO.MAD:DSD_EO@DF_EO(1.1),I,GRC,FDDV_ANNPCT,A,2001,4.19386852662445,,PA,0,,2015,,2,,
DATAFLOW,OECD.ECO.MAD:DSD_EO@DF_EO(1.1),I,GRC,FDDV_ANNPCT,A,2002,3.44004385606987,,PA,0,,2015,,2,,
DATAFLOW,OECD.ECO.MAD:DSD_EO@DF_EO(1.1),I,GRC,FDDV_ANNPCT,A,2003,6.53717409960244,,PA,0,,2015,,2,,
DATAFLOW,OECD.ECO.MAD:DSD_EO@DF_EO(1.1),I,GRC,FDDV_ANNPCT,A,2004,3.55331320005551,,PA,0,,2015,,2,,
DATAFLOW,OECD.ECO.MAD:DSD_EO@DF_EO(1.1),I,GRC,FDDV_ANNPCT,A,2005,-0.0220248907270968,,PA,0,,2015,,2,,
DATAFLOW,OECD.ECO.MAD:DSD_EO@DF_EO(1.1),I,GRC,FDDV_ANNPCT,A,2006,6.74365948542976,,PA,0,,2015,,2,,
DATAFLOW,OECD.ECO.MAD:DSD_EO@DF_EO(1.1),I,GRC,FDDV_ANNPCT,A,2007,6.82324138243681,,PA,0,,2015,,2,,
DATAFLOW,OECD.ECO.MAD:DSD_EO@DF_EO(1.1),I,GRC,FDDV_ANNPCT,A,2008,-0.0915288802606292,,PA,0,,2015,,2,,
DATAFLOW,OECD.ECO.MAD:DSD_EO@DF_EO(1.1),I,GRC,FDDV_ANNPCT,A,2009,-3.57643556913053,,PA,0,,2015,,2,,
DATAFLOW,OECD.ECO.MAD:DSD_EO@DF_EO(1.1),I,GRC,FDDV_ANNPCT,A,2010,-8.32341820516763,,PA,0,,2015,,2,,
DATAFLOW,OECD.ECO.MAD:DSD_EO@DF_EO(1.1),I,GRC,FDDV_ANNPCT,A,2011,-10.912872405618,,PA,0,,2015,,2,,
DATAFLOW,OECD.ECO.MAD:DSD_EO@DF_EO(1.1),I,GRC,FDDV_ANNPCT,A,2012,-8.82439452438419,,PA,0,,2015,,2,,
DATAFLOW,OECD.ECO.MAD:DSD_EO@DF_EO(1.1),I,GRC,FDDV_ANNPCT,A,2013,-4.36375842880579,,PA,0,,2015,,2,,
DATAFLOW,OECD.ECO.MAD:DSD_EO@DF_EO(1.1),I,GRC,FDDV_ANNPCT,A,2014,-0.6598151822703,,PA,0,,2015,,2,,
DATAFLOW,OECD.ECO.MAD:DSD_EO@DF_EO(1.1),I,GRC,FDDV_ANNPCT,A,2015,0.302813249604002,,PA,0,,2015,,2,,
DATAFLOW,OECD.ECO.MAD:DSD_EO@DF_EO(1.1),I,GRC,FDDV_ANNPCT,A,2016,-0.160701225171401,,PA,0,,2015,,2,,
DATAFLOW,OECD.ECO.MAD:DSD_EO@DF_EO(1.1),I,GRC,FDDV_ANNPCT,A,2017,2.66600313827679,,PA,0,,2015,,2,,
DATAFLOW,OECD.ECO.MAD:DSD_EO@DF_EO(1.1),I,GRC,FDDV_ANNPCT,A,2018,0.142191564070545,,PA,0,,2015,,2,,
DATAFLOW,OECD.ECO.MAD:DSD_EO@DF_EO(1.1),I,GRC,FDDV_ANNPCT,A,2019,1.30393886039366,,PA,0,,2015,,2,,
DATAFLOW,OECD.ECO.MAD:DSD_EO@DF_EO(1.1),I,GRC,FDDV_ANNPCT,A,2020,-4.97180827622492,,PA,0,,2015,,2,,
DATAFLOW,OECD.ECO.MAD:DSD_EO@DF_EO(1.1),I,GRC,FDDV_ANNPCT,A,2021,8.28146104408293,,PA,0,,2015,,2,,
DATAFLOW,OECD.ECO.MAD:DSD_EO@DF_EO(1.1),I,GRC,FDDV_ANNPCT,A,2022,7.13451956582359,,PA,0,,2015,,2,,
DATAFLOW,OECD.ECO.MAD:DSD_EO@DF_EO(1.1),I,GRC,FDDV_ANNPCT,A,2023,1.88082348806292,,PA,0,,2015,,2,,
DATAFLOW,OECD.ECO.MAD:DSD_EO@DF_EO(1.1),I,GRC,FDDV_ANNPCT,A,2024,1.77286343605603,,PA,0,,2015,,2,,
DATAFLOW,OECD.ECO.MAD:DSD_EO@DF_EO(1.1),I,GRC,FDDV_ANNPCT,A,2025,2.03279660479342,,PA,0,,2015,,2,,
DATAFLOW,OECD.ECO.MAD:DSD_EO@DF_EO(1.1),I,GRC,ITISKV,A,1995,28809100000,,XDC,0,EUR,2015,,2,L,
DATAFLOW,OECD.ECO.MAD:DSD_EO@DF_EO(1.1),I,GRC,ITISKV,A,1996,31079100000,,XDC,0,EUR,2015,,2,L,
DATAFLOW,OECD.ECO.MAD:DSD_EO@DF_EO(1.1),I,GRC,ITISKV,A,1997,31967200000,,XDC,0,EUR,2015,,2,L,
DATAFLOW,OECD.ECO.MAD:DSD_EO@DF_EO(1.1),I,GRC,ITISKV,A,1998,37444400000,,XDC,0,EUR,2015,,2,L,
DATAFLOW,OECD.ECO.MAD:DSD_EO@DF_EO(1.1),I,GRC,ITISKV,A,1999,37270800000,,XDC,0,EUR,2015,,2,L,
DATAFLOW,OECD.ECO.MAD:DSD_EO@DF_EO(1.1),I,GRC,ITISKV,A,2000,41878900000,,XDC,0,EUR,2015,,2,L,
DATAFLOW,OECD.ECO.MAD:DSD_EO@DF_EO(1.1),I,GRC,ITISKV,A,2001,43748900000,,XDC,0,EUR,2015,,2,L,
DATAFLOW,OECD.ECO.MAD:DSD_EO@DF_EO(1.1),I,GRC,ITISKV,A,2002,44726000000,,XDC,0,EUR,2015,,2,L,
DATAFLOW,OECD.ECO.MAD:DSD_EO@DF_EO(1.1),I,GRC,ITISKV,A,2003,53047000000,,XDC,0,EUR,2015,,2,L,
DATAFLOW,OECD.ECO.MAD:DSD_EO@DF_EO(1.1),I,GRC,ITISKV,A,2004,52700200000,,XDC,0,EUR,2015,,2,L,
DATAFLOW,OECD.ECO.MAD:DSD_EO@DF_EO(1.1),I,GRC,ITISKV,A,2005,47093800000,,XDC,0,EUR,2015,,2,L,
DATAFLOW,OECD.ECO.MAD:DSD_EO@DF_EO(1.1),I,GRC,ITISKV,A,2006,58340300000,,XDC,0,EUR,2015,,2,L,
DATAFLOW,OECD.ECO.MAD:DSD_EO@DF_EO(1.1),I,GRC,ITISKV,A,2007,63317300000,,XDC,0,EUR,2015,,2,L,
DATAFLOW,OECD.ECO.MAD:DSD_EO@DF_EO(1.1),I,GRC,ITISKV,A,2008,57483100000,,XDC,0,EUR,2015,,2,L,
DATAFLOW,OECD.ECO.MAD:DSD_EO@DF_EO(1.1),I,GRC,ITISKV,A,2009,42029900000,,XDC,0,EUR,2015,,2,L,
DATAFLOW,OECD.ECO.MAD:DSD_EO@DF_EO(1.1),I,GRC,ITISKV,A,2010,37502900000,,XDC,0,EUR,2015,,2,L,
DATAFLOW,OECD.ECO.MAD:DSD_EO@DF_EO(1.1),I,GRC,ITISKV,A,2011,25564100000,,XDC,0,EUR,2015,,2,L,
DATAFLOW,OECD.ECO.MAD:DSD_EO@DF_EO(1.1),I,GRC,ITISKV,A,2012,20169600000.0001,,XDC,0,EUR,2015,,2,L,
DATAFLOW,OECD.ECO.MAD:DSD_EO@DF_EO(1.1),I,GRC,ITISKV,A,2013,19548000000.0001,,XDC,0,EUR,2015,,2,L,
DATAFLOW,OECD.ECO.MAD:DSD_EO@DF_EO(1.1),I,GRC,ITISKV,A,2014,20394300000.0001,,XDC,0,EUR,2015,,2,L,
DATAFLOW,OECD.ECO.MAD:DSD_EO@DF_EO(1.1),I,GRC,ITISKV,A,2015,21300000000.0002,,XDC,0,EUR,2015,,2,L,
DATAFLOW,OECD.ECO.MAD:DSD_EO@DF_EO(1.1),I,GRC,ITISKV,A,2016,22710200000.0001,,XDC,0,EUR,2015,,2,L,
DATAFLOW,OECD.ECO.MAD:DSD_EO@DF_EO(1.1),I,GRC,ITISKV,A,2017,21590100000.0002,,XDC,0,EUR,2015,,2,L,
DATAFLOW,OECD.ECO.MAD:DSD_EO@DF_EO(1.1),I,GRC,ITISKV,A,2018,23268700000.0002,,XDC,0,EUR,2015,,2,L,
DATAFLOW,OECD.ECO.MAD:DSD_EO@DF_EO(1.1),I,GRC,ITISKV,A,2019,22534800000.0002,,XDC,0,EUR,2015,,2,L,
DATAFLOW,OECD.ECO.MAD:DSD_EO@DF_EO(1.1),I,GRC,ITISKV,A,2020,24914500000.0002,,XDC,0,EUR,2015,,2,L,
DATAFLOW,OECD.ECO.MAD:DSD_EO@DF_EO(1.1),I,GRC,ITISKV,A,2021,27220900000.0002,,XDC,0,EUR,2015,,2,L,
DATAFLOW,OECD.ECO.MAD:DSD_EO@DF_EO(1.1),I,GRC,ITISKV,A,2022,27940534847.7146,,XDC,0,EUR,2015,,2,L,
DATAFLOW,OECD.ECO.MAD:DSD_EO@DF_EO(1.1),I,GRC,ITISKV,A,2023,27607534678.2892,,XDC,0,EUR,2015,,2,L,
DATAFLOW,OECD.ECO.MAD:DSD_EO@DF_EO(1.1),I,GRC,ITISKV,A,2024,30645707448.6145,,XDC,0,EUR,2015,,2,L,
DATAFLOW,OECD.ECO.MAD:DSD_EO@DF_EO(1.1),I,GRC,ITISKV,A,2025,32786410621.2327,,XDC,0,EUR,2015,,2,L,
DATAFLOW,OECD.ECO.MAD:DSD_EO@DF_EO(1.1),I,GRC,TOCR,A,1995,3867000000,,XDC,0,EUR,,,2,V,
DATAFLOW,OECD.ECO.MAD:DSD_EO@DF_EO(1.1),I,GRC,TOCR,A,1996,4284000000,,XDC,0,EUR,,,2,V,
DATAFLOW,OECD.ECO.MAD:DSD_EO@DF_EO(1.1),I,GRC,TOCR,A,1997,4985000000,,XDC,0,EUR,,,2,V,
DATAFLOW,OECD.ECO.MAD:DSD_EO@DF_EO(1.1),I,GRC,TOCR,A,1998,5056000000,,XDC,0,EUR,,,2,V,
DATAFLOW,OECD.ECO.MAD:DSD_EO@DF_EO(1.1),I,GRC,TOCR,A,1999,5788000000,,XDC,0,EUR,,,2,V,
DATAFLOW,OECD.ECO.MAD:DSD_EO@DF_EO(1.1),I,GRC,TOCR,A,2000,6165000000,,XDC,0,EUR,,,2,V,
DATAFLOW,OECD.ECO.MAD:DSD_EO@DF_EO(1.1),I,GRC,TOCR,A,2001,7600000000,,XDC,0,EUR,,,2,V,
DATAFLOW,OECD.ECO.MAD:DSD_EO@DF_EO(1.1),I,GRC,TOCR,A,2002,6053000000,,XDC,0,EUR,,,2,V,
DATAFLOW,OECD.ECO.MAD:DSD_EO@DF_EO(1.1),I,GRC,TOCR,A,2003,6750000000,,XDC,0,EUR,,,2,V,
DATAFLOW,OECD.ECO.MAD:DSD_EO@DF_EO(1.1),I,GRC,TOCR,A,2004,8996000000,,XDC,0,EUR,,,2,V,
DATAFLOW,OECD.ECO.MAD:DSD_EO@DF_EO(1.1),I,GRC,TOCR,A,2005,7298000000,,XDC,0,EUR,,,2,V,
DATAFLOW,OECD.ECO.MAD:DSD_EO@DF_EO(1.1),I,GRC,TOCR,A,2006,8029000000,,XDC,0,EUR,,,2,V,
